...1,num,list,cond,lang,type,mat_dur,correct_key,exp_num,cs,exp1_key.keys,exp1_key.rt,exp1_key.corr,exp2_key.keys,exp2_key.rt,participant,group,prof
23,144,l2,TRUE,es,f0u,0.69834375,rshift,1,NA,rshift,2.368,1,NA,NA,73,exp_g2,7
32,145,l2,TRUE,es,f0u,0.825,lshift,1,NA,lshift,2.264,1,NA,NA,73,exp_g2,7
3,146,l2,TRUE,es,f0u,1.63628125,rshift,1,NA,rshift,3.342,1,NA,NA,73,exp_g2,7
34,147,l2,TRUE,es,f0u,1.025125,lshift,1,NA,lshift,2.776,1,NA,NA,73,exp_g2,7
20,148,l2,TRUE,es,f0u,0.739,rshift,1,NA,rshift,2.226,1,NA,NA,73,exp_g2,7
29,149,l2,TRUE,es,f0u,1.2804375,lshift,1,NA,lshift,2.587,1,NA,NA,73,exp_g2,7
33,150,l2,TRUE,es,f0u,0.82653125,rshift,1,NA,rshift,2.506,1,NA,NA,73,exp_g2,7
64,151,l1,TRUE,es,f0c,0.7884375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.5960000000000036,2.2210000000000036]",73,exp_g2,7
62,152,l1,TRUE,es,f0c,0.92128125,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.7139999999999418,2.4489999999999554]",73,exp_g2,7
38,153,l1,TRUE,es,f0c,0.77825,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.8120000000000118,2.329999999999984]",73,exp_g2,7
41,154,l1,TRUE,es,f0c,0.91259375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.660000000000025,2.7560000000000286]",73,exp_g2,7
47,155,l1,TRUE,es,f0c,0.8595,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.579999999999984,2.430999999999983]",73,exp_g2,7
44,156,l1,TRUE,es,f0c,0.974875,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.579999999999984,2.450999999999965]",73,exp_g2,7
68,157,l1,TRUE,es,f0c,0.635125,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.7039999999999509,2.34699999999998]",73,exp_g2,7
54,158,l1,TRUE,es,f0c,0.9708125,NA,2,1,NA,NA,NA,"[""lshift""]",[1.7210000000000036],73,exp_g2,7
57,159,l1,TRUE,es,f0c,1.1799375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.822999999999979,2.8309999999999036]",73,exp_g2,7
55,160,l1,TRUE,es,f0c,1.108625,NA,2,1,NA,NA,NA,"[""rshift""]",[1.907000000000039],73,exp_g2,7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,11,l1,TRUE,es,na,0.944375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.455900000005954,2.3354000000059614]",74,exp_g2,3
48,12,l1,TRUE,es,na,0.823703,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.2339999999999236,2.3234999999999673]",74,exp_g2,3
50,13,l1,TRUE,es,na,1.352093,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.4071000000089953,2.5254999999999654]",74,exp_g2,3
69,14,l1,TRUE,es,na,0.788685,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.038499999999999,2.3885999999939713]",74,exp_g2,3
47,15,l1,TRUE,es,na,0.882114,NA,2,1,NA,NA,NA,"[""rshift"",""lshift"",""rshift""]","[1.2434999999999263,1.808499999999981,2.3576999999880854]",74,exp_g2,3
38,16,l1,TRUE,es,na,1.694902,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.3347000000030107,3.0032999999970684]",74,exp_g2,3
57,17,l1,TRUE,es,na,1.328805,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.517500000000041,2.566099999994094]",74,exp_g2,3
61,18,l1,TRUE,es,na,0.900375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.3257999999970025,2.255799999997066]",74,exp_g2,3
67,19,l1,TRUE,es,na,1.44153,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.7189000000059877,2.7174000000059095]",74,exp_g2,3
37,20,l1,TRUE,es,na,0.99676,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.232500000000016,2.3652999999970348]",74,exp_g2,3
2,21,l2,TRUE,es,na,0.704021,lshift,1,NA,lshift,2.4088,1,NA,NA,74,exp_g2,3
31,22,l2,TRUE,es,na,0.863963,rshift,1,NA,rshift,2.3492,1,NA,NA,74,exp_g2,3
1,23,l2,TRUE,es,na,0.806296,lshift,1,NA,lshift,2.3006,1,NA,NA,74,exp_g2,3
29,24,l2,TRUE,es,na,0.817267,rshift,1,NA,rshift,2.6107,1,NA,NA,74,exp_g2,3
34,25,l2,TRUE,es,na,0.909694,lshift,1,NA,lshift,2.5492,1,NA,NA,74,exp_g2,3
13,26,l2,TRUE,es,na,0.977641,rshift,1,NA,rshift,2.3899,1,NA,NA,74,exp_g2,3
4,27,l2,TRUE,es,na,0.619246,lshift,1,NA,lshift,2.2929,1,NA,NA,74,exp_g2,3
26,28,l2,TRUE,es,na,0.937816,rshift,1,NA,rshift,2.4244,1,NA,NA,74,exp_g2,3
30,29,l2,TRUE,es,na,1.122001,lshift,1,NA,lshift,3.1397,1,NA,NA,74,exp_g2,3
16,30,l2,TRUE,es,na,1.133667,rshift,1,NA,rshift,2.6584,1,NA,NA,74,exp_g2,3
60,61,l1,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.5312999999970316],74,exp_g2,3
64,62,l1,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.6887999999969452],74,exp_g2,3
70,63,l1,FALSE,en,na,0.351376,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.38149999999996],74,exp_g2,3
54,64,l1,FALSE,en,na,0.428572,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.433199999988119],74,exp_g2,3
63,65,l1,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.366299999997068],74,exp_g2,3
40,66,l1,FALSE,en,na,0.780001,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.384999999999991],74,exp_g2,3
66,67,l1,FALSE,en,na,0.950804,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.4328999999910366],74,exp_g2,3
45,68,l1,FALSE,en,na,0.600784,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.5333999999910475],74,exp_g2,3
59,69,l1,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.4164999999999281],74,exp_g2,3
68,70,l1,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.4678999999911184],74,exp_g2,3
53,71,l1,FALSE,en,na,1.261129,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.433099999994056],74,exp_g2,3
56,72,l1,FALSE,en,na,0.83156,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.4342000000029884],74,exp_g2,3
52,73,l1,FALSE,en,na,0.877576,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.3892000000030293],74,exp_g2,3
58,74,l1,FALSE,en,na,0.396484,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.3007000000030757],74,exp_g2,3
44,75,l1,FALSE,en,na,0.913493,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.2718999999910352],74,exp_g2,3
19,96,l2,FALSE,en,na,-,rshift,1,NA,rshift,2.027,1,NA,NA,74,exp_g2,3
23,97,l2,FALSE,en,na,-,lshift,1,NA,lshift,2.2313,1,NA,NA,74,exp_g2,3
9,98,l2,FALSE,en,na,0.376142,rshift,1,NA,rshift,2.1739,1,NA,NA,74,exp_g2,3
5,99,l2,FALSE,en,na,0.462405,lshift,1,NA,lshift,1.8734,1,NA,NA,74,exp_g2,3
17,100,l2,FALSE,en,na,-,rshift,1,NA,rshift,1.7721,1,NA,NA,74,exp_g2,3
8,101,l2,FALSE,en,na,0.924484,lshift,1,NA,lshift,2.6493,1,NA,NA,74,exp_g2,3
28,102,l2,FALSE,en,na,1.021105,rshift,1,NA,rshift,2.4293,1,NA,NA,74,exp_g2,3
35,103,l2,FALSE,en,na,0.594925,lshift,1,NA,lshift,2.4066,1,NA,NA,74,exp_g2,3
14,104,l2,FALSE,en,na,-,rshift,1,NA,rshift,1.8704,1,NA,NA,74,exp_g2,3
20,105,l2,FALSE,en,na,-,lshift,1,NA,lshift,2.9076,1,NA,NA,74,exp_g2,3
21,106,l2,FALSE,en,na,1.203962,rshift,1,NA,rshift,2.6091,1,NA,NA,74,exp_g2,3
10,107,l2,FALSE,en,na,0.740095,lshift,1,NA,lshift,2.2448,1,NA,NA,74,exp_g2,3
12,108,l2,FALSE,en,na,0.818995,rshift,1,NA,rshift,2.8856,1,NA,NA,74,exp_g2,3
32,109,l2,FALSE,en,na,0.344097,lshift,1,NA,lshift,1.8963,1,NA,NA,74,exp_g2,3
15,110,l2,FALSE,en,na,0.973278,rshift,1,NA,rshift,2.4524,1,NA,NA,74,exp_g2,3
7,141,l2,TRUE,es,f0u,0.75509375,lshift,1,NA,lshift,2.4061,1,NA,NA,74,exp_g2,3
6,142,l2,TRUE,es,f0u,0.73509375,rshift,1,NA,lshift,3.3662,0,NA,NA,74,exp_g2,3
18,143,l2,TRUE,es,f0u,1.55846875,lshift,1,NA,lshift,3.2898,1,NA,NA,74,exp_g2,3
11,144,l2,TRUE,es,f0u,0.69834375,rshift,1,NA,rshift,2.3287,1,NA,NA,74,exp_g2,3
27,145,l2,TRUE,es,f0u,0.825,lshift,1,NA,lshift,2.479,1,NA,NA,74,exp_g2,3
33,146,l2,TRUE,es,f0u,1.63628125,rshift,1,NA,rshift,3.0807,1,NA,NA,74,exp_g2,3
22,147,l2,TRUE,es,f0u,1.025125,lshift,1,NA,lshift,2.8917,1,NA,NA,74,exp_g2,3
24,148,l2,TRUE,es,f0u,0.739,rshift,1,NA,rshift,2.7669,1,NA,NA,74,exp_g2,3
3,149,l2,TRUE,es,f0u,1.2804375,lshift,1,NA,lshift,3.0923,1,NA,NA,74,exp_g2,3
25,150,l2,TRUE,es,f0u,0.82653125,rshift,1,NA,rshift,2.5511,1,NA,NA,74,exp_g2,3
41,151,l1,TRUE,es,f0c,0.7884375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.4172000000029925,2.052000000000021]",74,exp_g2,3
43,152,l1,TRUE,es,f0c,0.92128125,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.2347999999970511,2.1168999999910625]",74,exp_g2,3
42,153,l1,TRUE,es,f0c,0.77825,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.3005999999940627,2.170899999991093]",74,exp_g2,3
49,154,l1,TRUE,es,f0c,0.91259375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.2667999999970334,2.318099999994047]",74,exp_g2,3
46,155,l1,TRUE,es,f0c,0.8595,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.4085999999940668,2.266999999999996]",74,exp_g2,3
36,156,l1,TRUE,es,f0c,0.974875,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.4338999999910698,2.2665000000000077]",74,exp_g2,3
39,157,l1,TRUE,es,f0c,0.635125,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.452800000011905,1.9849999999999568]",74,exp_g2,3
51,158,l1,TRUE,es,f0c,0.9708125,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.2847999999969488,2.3173999999910393]",74,exp_g2,3
62,159,l1,TRUE,es,f0c,1.1799375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.4374000000059368,2.52049999999997]",74,exp_g2,3
55,160,l1,TRUE,es,f0c,1.108625,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.3720999999940204,2.424799999997049]",74,exp_g2,3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,11,l1,TRUE,es,na,0.944375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.3683999999998946,2.8512000000001763]",75,exp_g2,-2
68,12,l1,TRUE,es,na,0.823703,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[3.3018000000002985,3.773400000000379]",75,exp_g2,-2
45,13,l1,TRUE,es,na,1.352093,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[4.033600000000092,4.582300000000259]",75,exp_g2,-2
46,14,l1,TRUE,es,na,0.788685,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.1340000000000146,2.5868999999999005]",75,exp_g2,-2
41,15,l1,TRUE,es,na,0.882114,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.7004999999999768,3.1170999999996525]",75,exp_g2,-2
70,16,l1,TRUE,es,na,1.694902,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[3.2003000000003112,3.665300000000343]",75,exp_g2,-2
59,17,l1,TRUE,es,na,1.328805,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.800100000000157,3.300299999999879]",75,exp_g2,-2
66,18,l1,TRUE,es,na,0.900375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[3.5500999999995884,3.9750000000000227]",75,exp_g2,-2
61,19,l1,TRUE,es,na,1.44153,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.858500000000049,3.451799999999821]",75,exp_g2,-2
49,20,l1,TRUE,es,na,0.99676,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.4017999999998665,3.134100000000103]",75,exp_g2,-2
7,21,l2,TRUE,es,na,0.704021,lshift,1,NA,lshift,2.0106,1,NA,NA,75,exp_g2,-2
12,22,l2,TRUE,es,na,0.863963,rshift,1,NA,rshift,2.2637,1,NA,NA,75,exp_g2,-2
23,23,l2,TRUE,es,na,0.806296,lshift,1,NA,lshift,2.5005,1,NA,NA,75,exp_g2,-2
27,24,l2,TRUE,es,na,0.817267,rshift,1,NA,rshift,2.7794,1,NA,NA,75,exp_g2,-2
22,25,l2,TRUE,es,na,0.909694,lshift,1,NA,lshift,2.3285,1,NA,NA,75,exp_g2,-2
24,26,l2,TRUE,es,na,0.977641,rshift,1,NA,rshift,2.4099,1,NA,NA,75,exp_g2,-2
32,27,l2,TRUE,es,na,0.619246,lshift,1,NA,lshift,2.1439,1,NA,NA,75,exp_g2,-2
15,28,l2,TRUE,es,na,0.937816,rshift,1,NA,rshift,2.5108,1,NA,NA,75,exp_g2,-2
11,29,l2,TRUE,es,na,1.122001,lshift,1,NA,rshift,3.0109,0,NA,NA,75,exp_g2,-2
20,30,l2,TRUE,es,na,1.133667,rshift,1,NA,rshift,2.4459,1,NA,NA,75,exp_g2,-2
53,61,l1,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[2.0515000000000327],75,exp_g2,-2
65,62,l1,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[2.2347999999998365],75,exp_g2,-2
58,63,l1,FALSE,en,na,0.351376,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.9028999999998177],75,exp_g2,-2
47,64,l1,FALSE,en,na,0.428572,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.1676000000001068],75,exp_g2,-2
51,65,l1,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.8730999999996811],75,exp_g2,-2
38,66,l1,FALSE,en,na,0.780001,NA,2,NA,NA,NA,NA,"[""lshift"",""rshift"",""rshift"",""lshift""]","[1.3343999999999028,2.2226999999996906,3.517799999999795,3.804499999999962]",75,exp_g2,-2
44,67,l1,FALSE,en,na,0.950804,NA,2,NA,NA,NA,NA,"[""lshift""]",[2.4536000000000513],75,exp_g2,-2
40,68,l1,FALSE,en,na,0.600784,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.398900000000424],75,exp_g2,-2
69,69,l1,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.9696000000001277],75,exp_g2,-2
52,70,l1,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[2.857199999999807],75,exp_g2,-2
48,71,l1,FALSE,en,na,1.261129,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.5874999999999773],75,exp_g2,-2
57,72,l1,FALSE,en,na,0.83156,NA,2,NA,NA,NA,NA,"[""lshift""]",[2.3161000000001195],75,exp_g2,-2
56,73,l1,FALSE,en,na,0.877576,NA,2,NA,NA,NA,NA,"[""lshift""]",[2.4833000000003267],75,exp_g2,-2
39,74,l1,FALSE,en,na,0.396484,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.433799999999792],75,exp_g2,-2
55,75,l1,FALSE,en,na,0.913493,NA,2,NA,NA,NA,NA,"[""lshift""]",[2.367299999999773],75,exp_g2,-2
26,96,l2,FALSE,en,na,-,rshift,1,NA,rshift,1.8756,1,NA,NA,75,exp_g2,-2
14,97,l2,FALSE,en,na,-,lshift,1,NA,lshift,2.227,1,NA,NA,75,exp_g2,-2
9,98,l2,FALSE,en,na,0.376142,rshift,1,NA,rshift,2.8726,1,NA,NA,75,exp_g2,-2
4,99,l2,FALSE,en,na,0.462405,lshift,1,NA,lshift,1.8802,1,NA,NA,75,exp_g2,-2
8,100,l2,FALSE,en,na,-,rshift,1,NA,rshift,2.1077,1,NA,NA,75,exp_g2,-2
13,101,l2,FALSE,en,na,0.924484,lshift,1,NA,lshift,2.4033,1,NA,NA,75,exp_g2,-2
33,102,l2,FALSE,en,na,1.021105,rshift,1,NA,rshift,2.3821,1,NA,NA,75,exp_g2,-2
28,103,l2,FALSE,en,na,0.594925,lshift,1,NA,lshift,1.9954,1,NA,NA,75,exp_g2,-2
16,104,l2,FALSE,en,na,-,rshift,1,NA,rshift,1.8148,1,NA,NA,75,exp_g2,-2
10,105,l2,FALSE,en,na,-,lshift,1,NA,lshift,2.5194,1,NA,NA,75,exp_g2,-2
31,106,l2,FALSE,en,na,1.203962,rshift,1,NA,rshift,2.5795,1,NA,NA,75,exp_g2,-2
3,107,l2,FALSE,en,na,0.740095,lshift,1,NA,lshift,2.1589,1,NA,NA,75,exp_g2,-2
17,108,l2,FALSE,en,na,0.818995,rshift,1,NA,rshift,2.3224,1,NA,NA,75,exp_g2,-2
25,109,l2,FALSE,en,na,0.344097,lshift,1,NA,lshift,1.7093,1,NA,NA,75,exp_g2,-2
35,110,l2,FALSE,en,na,0.973278,rshift,1,NA,rshift,3.0725,1,NA,NA,75,exp_g2,-2
50,141,l2,TRUE,es,f0u,0.75509375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[3.2353999999999132,3.7843999999998914]",75,exp_g2,-2
63,142,l2,TRUE,es,f0u,0.73509375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.4201999999996815,2.970399999999927]",75,exp_g2,-2
43,143,l2,TRUE,es,f0u,1.55846875,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.533699999999726,3.1345999999996366]",75,exp_g2,-2
36,144,l2,TRUE,es,f0u,0.69834375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.294799999999782,2.250499999999988]",75,exp_g2,-2
67,145,l2,TRUE,es,f0u,0.825,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.7011999999997443,3.1351999999997133]",75,exp_g2,-2
37,146,l2,TRUE,es,f0u,1.63628125,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.305799999999806,2.8511999999997215]",75,exp_g2,-2
64,147,l2,TRUE,es,f0u,1.025125,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.7161000000000968,3.1493000000002667]",75,exp_g2,-2
54,148,l2,TRUE,es,f0u,0.739,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.190299999999752,2.6016999999997097]",75,exp_g2,-2
62,149,l2,TRUE,es,f0u,1.2804375,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.7690999999996393,3.2856999999996788]",75,exp_g2,-2
60,150,l2,TRUE,es,f0u,0.82653125,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.400100000000066,2.940100000000143]",75,exp_g2,-2
34,151,l1,TRUE,es,f0c,0.7884375,lshift,1,NA,lshift,2.193,1,NA,NA,75,exp_g2,-2
18,152,l1,TRUE,es,f0c,0.92128125,rshift,1,NA,rshift,2.387,1,NA,NA,75,exp_g2,-2
5,153,l1,TRUE,es,f0c,0.77825,lshift,1,NA,lshift,2.4274,1,NA,NA,75,exp_g2,-2
30,154,l1,TRUE,es,f0c,0.91259375,rshift,1,NA,rshift,3.2518,1,NA,NA,75,exp_g2,-2
1,155,l1,TRUE,es,f0c,0.8595,lshift,1,NA,lshift,2.3653,1,NA,NA,75,exp_g2,-2
21,156,l1,TRUE,es,f0c,0.974875,rshift,1,NA,rshift,2.9424,1,NA,NA,75,exp_g2,-2
2,157,l1,TRUE,es,f0c,0.635125,lshift,1,NA,lshift,2.0665,1,NA,NA,75,exp_g2,-2
29,158,l1,TRUE,es,f0c,0.9708125,rshift,1,NA,rshift,2.509,1,NA,NA,75,exp_g2,-2
19,159,l1,TRUE,es,f0c,1.1799375,lshift,1,NA,lshift,2.8446,1,NA,NA,75,exp_g2,-2
6,160,l1,TRUE,es,f0c,1.108625,rshift,1,NA,rshift,3.8271,1,NA,NA,75,exp_g2,-2
2,11,l1,TRUE,es,na,0.944375,lshift,1,NA,lshift,2.6752,1,NA,NA,86,exp_g1,-2
25,12,l1,TRUE,es,na,0.823703,rshift,1,NA,rshift,2.155,1,NA,NA,86,exp_g1,-2
4,13,l1,TRUE,es,na,1.352093,lshift,1,NA,lshift,3.3428,1,NA,NA,86,exp_g1,-2
20,14,l1,TRUE,es,na,0.788685,rshift,1,NA,rshift,2.1162,1,NA,NA,86,exp_g1,-2
23,15,l1,TRUE,es,na,0.882114,lshift,1,NA,lshift,3.7102,1,NA,NA,86,exp_g1,-2
16,16,l1,TRUE,es,na,1.694902,rshift,1,NA,rshift,3.1275,1,NA,NA,86,exp_g1,-2
3,17,l1,TRUE,es,na,1.328805,lshift,1,NA,lshift,2.9827,1,NA,NA,86,exp_g1,-2
30,18,l1,TRUE,es,na,0.900375,rshift,1,NA,rshift,2.7175,1,NA,NA,86,exp_g1,-2
6,19,l1,TRUE,es,na,1.44153,lshift,1,NA,lshift,2.7747,1,NA,NA,86,exp_g1,-2
21,20,l1,TRUE,es,na,0.99676,rshift,1,NA,rshift,2.7426,1,NA,NA,86,exp_g1,-2
69,21,l2,TRUE,es,na,0.704021,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.5897999999522199,2.141600000142944]",86,exp_g1,-2
57,22,l2,TRUE,es,na,0.863963,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.253200000047741,2.0563999998570353]",86,exp_g1,-2
58,23,l2,TRUE,es,na,0.806296,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.2577000000477483,2.2176000001430793]",86,exp_g1,-2
52,24,l2,TRUE,es,na,0.817267,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[2.867800000190755,2.951800000190701]",86,exp_g1,-2
54,25,l2,TRUE,es,na,0.909694,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.6004000000953056,2.016499999999951]",86,exp_g1,-2
38,26,l2,TRUE,es,na,0.977641,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.0685000000000286,2.0506000001430493]",86,exp_g1,-2
50,27,l2,TRUE,es,na,0.619246,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.282600000143077,1.837500000000034]",86,exp_g1,-2
36,28,l2,TRUE,es,na,0.937816,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.7249000000953743,2.285299999952315]",86,exp_g1,-2
60,29,l2,TRUE,es,na,1.122001,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.4350999999046508,2.5512999999523345]",86,exp_g1,-2
45,30,l2,TRUE,es,na,1.133667,NA,2,1,NA,NA,NA,"[""lshift"",""rshift""]","[1.3519999999999754,2.3653999998569475]",86,exp_g1,-2
13,61,l1,FALSE,en,na,-,rshift,1,NA,rshift,1.8362,1,NA,NA,86,exp_g1,-2
18,62,l1,FALSE,en,na,-,lshift,1,NA,lshift,1.8577,1,NA,NA,86,exp_g1,-2
34,63,l1,FALSE,en,na,0.351376,rshift,1,NA,rshift,1.7452,1,NA,NA,86,exp_g1,-2
7,64,l1,FALSE,en,na,0.428572,lshift,1,NA,lshift,1.7092,1,NA,NA,86,exp_g1,-2
24,65,l1,FALSE,en,na,-,rshift,1,NA,rshift,1.8906,1,NA,NA,86,exp_g1,-2
19,66,l1,FALSE,en,na,0.780001,lshift,1,NA,lshift,2.1798,1,NA,NA,86,exp_g1,-2
5,67,l1,FALSE,en,na,0.950804,rshift,1,NA,rshift,2.23,1,NA,NA,86,exp_g1,-2
15,68,l1,FALSE,en,na,0.600784,lshift,1,NA,lshift,2.9253,1,NA,NA,86,exp_g1,-2
14,69,l1,FALSE,en,na,-,rshift,1,NA,rshift,2.2192,1,NA,NA,86,exp_g1,-2
1,70,l1,FALSE,en,na,-,lshift,1,NA,lshift,2.6086,1,NA,NA,86,exp_g1,-2
29,71,l1,FALSE,en,na,1.261129,rshift,1,NA,rshift,2.5574,1,NA,NA,86,exp_g1,-2
22,72,l1,FALSE,en,na,0.83156,lshift,1,NA,lshift,1.9953,1,NA,NA,86,exp_g1,-2
27,73,l1,FALSE,en,na,0.877576,rshift,1,NA,rshift,2.1087,1,NA,NA,86,exp_g1,-2
10,74,l1,FALSE,en,na,0.396484,lshift,1,NA,lshift,1.752,1,NA,NA,86,exp_g1,-2
12,75,l1,FALSE,en,na,0.913493,rshift,1,NA,rshift,2.1912,1,NA,NA,86,exp_g1,-2
64,96,l2,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.4691000001430439],86,exp_g1,-2
62,97,l2,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.438400000095271],86,exp_g1,-2
41,98,l2,FALSE,en,na,0.376142,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.5436000001431012],86,exp_g1,-2
37,99,l2,FALSE,en,na,0.462405,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.100499999999954],86,exp_g1,-2
67,100,l2,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""rshift"",""lshift""]","[1.488200000047641,2.12210000014295]",86,exp_g1,-2
44,101,l2,FALSE,en,na,0.924484,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.501599999904613],86,exp_g1,-2
61,102,l2,FALSE,en,na,1.021105,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.4913999998569807],86,exp_g1,-2
66,103,l2,FALSE,en,na,0.594925,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.3582000000476455],86,exp_g1,-2
70,104,l2,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.4499999999999318],86,exp_g1,-2
46,105,l2,FALSE,en,na,-,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.2552999999523422],86,exp_g1,-2
68,106,l2,FALSE,en,na,1.203962,NA,2,NA,NA,NA,NA,"[""lshift"",""rshift""]","[1.1535000000000082,2.386600000143062]",86,exp_g1,-2
39,107,l2,FALSE,en,na,0.740095,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.1512999999523004],86,exp_g1,-2
51,108,l2,FALSE,en,na,0.818995,NA,2,NA,NA,NA,NA,"[""lshift""]",[1.4825999999046644],86,exp_g1,-2
